skid_transformed-L,skid_raw-R,normalized_nblast,left_name
15825861,10944822,-0.1523156233874977,bridge-like left
16846805,18028397,-0.1152558389888481,MBE5b left
3046503,2355126,0.033770247325147,IPC 7 left
15897280,2669844,0.07371647785616,Horseshoe deviant left
7802210,16797672,0.0744208039692765,MBE5a left
3945136,13948718,0.0807795417572582,DAMv12 Mandible 2 left
17102002,1065967,0.0853329814358708,DPMl_ant_ven descending left
9372642,9842000,0.1050447758147908,PTTH 1 left
18485293,17647621,0.1084547294437171,CM4 descending left
10553248,8496618,0.112204550301649,DNs-17_left
11013583,17589475,0.1218517804223752,UNK descending contralateral left
3946166,3620633,0.1238941610539593,Pre-goro3 left
17358864,13842372,0.1321282612265732,BAmd2 contralateral descending 2 left
4400767,13751194,0.1465722405987036,DH44 2 left
7982896,8177199,0.155869830315193,SP2-1;left
16562142,15894278,0.1588295032380111,UNK contralateral 3 left
10418394,2260755,0.1603127385291751,DH44 1 left
17746794,18720819,0.1632246342567317,UNK horseshoe 2 left
4901087,18133444,0.1683618206095362,DAMv12 Mandible 1 left
19091995,18302931,0.1752657977181318,UNK horseshoe 3 left
17804729,11050498,0.1786274871136216,BLVp1 bilateral 6 left
16561224,6702943,0.1853235724310438,BAmd2 contralateral descending 1 left
17359501,13763548,0.1909236341433536,BAmd descending left
13422280,7589765,0.1959506623818633,CP descending contralateral 1 left
8203947,17952967,0.197414192305229,PDM1 left
8755914,8741619,0.1975886858561334,peptidergic with docked vesicles_left
4523584,2659386,0.2033773298052994,DMS 1 left
15005403,15894178,0.2038301093858151,UNK descending contralateral 2 left
17359101,865151,0.2061694426583151,BAmas12 midline neuron 2 left
10563755,13535387,0.2126476707754378,DH44 3 left
11409587,17019327,0.2149179507274614,CF ; pDM_left
17360022,9565674,0.2192592281230373,DPlal Curvy left
3928522,16434842,0.2196663792737064,PTTH 2 left
17473163,16571210,0.2210912694567662,DPMl contralateral descending left
4110483,17587726,0.221594576026725,BAmv12 descending 2 left
16561284,17173922,0.2222308561174597,DALv3 ring1_left (LAL neuron)
3945225,3793681,0.2238543743100413,DAMv12_med Munin Output left
20139548,17380345,0.2265924463491626,CM4 Bridle left
9239759,9034378,0.230380890958892,ni contralateral 4 left
16327998,17173852,0.2323817411841193,DALv3 ring2_left (LAL neuron)
15566333,15568333,0.237376112230503,V ; DPMpm2 4_left
5680013,17658978,0.2401962107052241,CPf descending 1 left
17087885,17324711,0.2440069564132262,DNs-1_left
17295912,16353832,0.2445351318383832,MBE10b left
18695745,17587734,0.2456376977509251,BAmv12 contralateral 2 left
17354414,3021609,0.2470798696535381,DPM contralateral horseshoe left
10248031,17380319,0.250186974724347,CM13 bilateral 4 left
16561660,13652117,0.2529136221593461,DPMl_ant_ven descending-like left
3926669,3727026,0.2567208143572209,CRZ 1 left
17777031,15672263,0.2585901793290012,DPM descending left
18076102,17654514,0.2610402726142867,UNK descending 1 left
3820148,2920554,0.2623638003021364,cpld-- downtoDN1 left
18058793,14588375,0.2624817810357817,UNK contralateral descending left
16851496,16339338,0.2639128655991767,DALd LAL output neuron 1 left
10716080,3595837,0.2642517708487356,DPMm1 Brain descending into VNC left
20316708,19167389,0.264864722755341,UNK horseshoe ventral left
17165755,13727202,0.26515242530398,UNK contralateral descending 2 left
5762666,17777259,0.2659383575035621,n_down pOLP&PVL09-2 left
8689674,8319311,0.2707594625256109,MBE10a left
20151537,12474815,0.2728437293227813,CPf contralateral 2 left
13370624,14756440,0.2741639067296681,DALv1 bilateral 1 left
17732256,17656886,0.2756437171347732,UNK descending to T1 left
8922644,8297018,0.2770279922293486,MBE16 left
16595001,21591033,0.2839784548963713,BLP12 local descending twig 2 left
5053417,16188942,0.2864414834367726,MBE29b? 2 left
10792336,5163599,0.2865042463450152,DPMpm1 FB3?_left
17423125,5559657,0.2892908815726491,BAmas12 midline neuron 4 left
17809869,17654519,0.2930384220482488,BAlp descending 2 left
19298644,17537254,0.2940196283913678,CM4 cen ant 1 left
17776982,6554358,0.2968988492225631,DPMpl12 double descending left
7026287,7980369,0.2975413658973131,BN ; DALcm12 L m ant lat 3_left
18305476,13007383,0.3031563793112696,BAmv12 contralateral 1 left
7476468,3727004,0.3046677010992057,CRZ 3 left
11871574,11102156,0.3068010906379222,BM : BALp neuron_left
4381129,15404207,0.3070270377692282,MBE19 left
10728318,3598000,0.3075247988399884,DPMm1 Brain descending into VNC 2 left
2628785,4311586,0.3093519653783135,AE:BAmd2 r bilateral_left
7005184,7569260,0.3094736082482965,CP1 d 1 left
10323628,8370111,0.3109630816303959,Pre-ipsigoro-2_left
8687096,9643439,0.3118976140063385,DPlal outer bilateral 2 left
5690425,19010160,0.3143728108260088,CPf descending ipsilateral left
15539984,8271875,0.3179471379091599,PT ; DALcm12 m ant med 14_left
10411574,17379420,0.3191324032653179,OL: CM4 ven ant 2 DNs_left
15629759,2659504,0.3250638614796162,CM4-dm horseshoe 1 left
9527333,13210358,0.3255247993296721,Headphone_left
9714476,16709072,0.3268247425891153,BAmd1 contralateral 1 left
10982951,8697453,0.3276449490667177,Basal Tel-like 3 left
2142817,15225589,0.3302122371751788,pre-dorsal-MAP presynaptic-D-2-R left
16424131,13167025,0.3320544843917481,BAmas12_ven descending 1 left
11389855,16484888,0.3327842352232343,SKY_left
16340977,18232369,0.3330752660996635,Dorsal contralateral 1 left
13736919,17877682,0.3337041195396673,BAmd2 descending 1 left
13849557,6143930,0.335739147244431,CSD left
15541971,5734134,0.3368177264433161,BAmd1 bilateral left
19884188,10945581,0.3369099185997664,BLVp12 sickle 2 left
3979181,5794678,0.3376413718123444,ipsigoro left
17360296,14757992,0.3378438604962561,DALv1_PB4_left
4381377,10673895,0.3378919761513627,MBE4f left
3944330,15732050,0.3393698351062764,Output of PC Hugin left
6978585,5890323,0.3399084809092302,CA-LP-2_left1
17022668,12474164,0.3408927689542531,DPMm2 descending left
10017944,16913476,0.3409363192606517,WI; CM4 dor ant 10 to LAL_left
16342197,12031406,0.3431116058442868,DPLc4_5_left (PB to LAL)
13197236,8075484,0.344019095497855,M ; F6 pair_left
3928652,12704360,0.3459618825398117,CA-LP-1_left
7439913,15934458,0.3468374397655304,BAlp descending 3 left
17557290,10946002,0.3477521053222243,BLVp12 sickle 3 left
15524629,8912726,0.3491650585591386,BK1;DALcl12 v d 20_left
7901791,2506050,0.3519688412222736,MBE4a left
9577562,17132009,0.3543838112372084,BLVp12 sickle 1 left
17358891,19190681,0.3551490038390343,ASB Gust descending left
14651659,13760954,0.3568581541905382,BAmd2_v descending left
17728571,10221622,0.3568835888141668,BAl descending left
9064208,5934511,0.3591225802640058,BL ; CM13 med 4_left
15468308,17330632,0.3599871379371979,To Complete with soma left
17777981,16685117,0.3604884809597566,SLR_left
16928740,15560623,0.3620671649387142,DALcm12-v descending left
4188290,5010581,0.3644188758168427,EH left
11216417,8451818,0.3653800880667001,ADC1_left
8347613,8349553,0.3670257330055623,Ivy left
14579509,13835439,0.3673975027328273,fishing_rod_left
16434560,17328580,0.3682928692668037,BAla34 bilateral 2 left
9238937,9103732,0.3688123624381265,DA_left
9527522,14083681,0.3689134628376099,X ; F1 pair; DALcm12 L m ant lat 9_left
16475849,16823703,0.3698099078518089,AT ; DPMpm2 1_left
16058860,11813287,0.3702144062922448,KC100
16683943,7530253,0.3714895248706686,ITP candidate 4 left
12262910,5738449,0.3723795142366811,W_left
12935706,16852421,0.3732041987971413,BAlp_ant bilateral 2 left
9384504,5935744,0.3733069175824345,CM4 l MEF comm; CM4 dor ant 9 to LAL left
18656202,18655517,0.374864053078499,BLVp1 bilateral 3 left; down seahorse left
15632282,16884085,0.3759674631015775,DPLl bilateral 1 left
14621584,17355864,0.3767996538868183,BAla34 bilateral 3 left
11004239,8069478,0.3775856675159256,offPVL09_left (bilateral DS LH)
14492757,14656798,0.37983760310846,BAlp1_left
12871993,4884579,0.3799401659155276,MBE1b left
17729110,16399845,0.3800029827260235,BLAvm bilateral neuron 5 left
18538744,11362334,0.3800116492899532,DPMpl3 a 2 left
11656349,16297403,0.3807411740774096,MBE29a? 1 left
17353986,18604097,0.3810602074021992,DPMl_ant_ven descending 3 left
16026677,14495367,0.3820911999556326,BP_left
10583715,11306294,0.3833622245743023,DPMm1 FB1_left
15365184,5512988,0.3841738232731073,CPd descending ipsilateral left
15594113,15590555,0.3850806465884567,CE ; NI_left
16486385,11178891,0.3854163973533868,LH bilateral axon 4_left; BLVa12 b 4
8262302,5051342,0.3856763394029329,KC21
11853038,12842593,0.3857028240599531,BAmas SOG MBE2_l left
16868923,17013073,0.3883674427461665,MBE24b left
7005145,7590264,0.3895991677878918,CP descending contralateral 2 left
11013351,11909406,0.3899192075395653,U3 ; bilateral-2_left
10964258,17357979,0.3899278228798472,BQ_left
5169587,4228119,0.3919217411347879,P ; DALcm12  m ant lat #4_left
15718981,1591270,0.3922613651300144,Nag left
18035063,17937986,0.3944016400205201,BLVp1 bilateral 4 left
6298455,6193472,0.3946155651166377,AA: DALcl12 d_left
5763407,10945111,0.3951470912929398,BLVp12 descending-like left
15689046,8979434,0.396205774878282,DPlal simple bilateral 7 left
9594273,16934932,0.3962816484164368,UNK contralateral 1 left
16356967,10319019,0.3970709708732847,Tel-like 10 left
4523803,13793212,0.3975146482486812,DMS 2 left
20730780,9202326,0.3975531259752832,Basal Tel-like 6 left
12736001,15155348,0.4021364480159045,BAlp_ant Y neuron left
14540633,4473922,0.4023330554587402,B ; DALcm12 m ant lat 5_left
10317031,2504517,0.4027943347311407,CM13 horseshoe 2 left
8798010,4230749,0.4035859039236629,MBE13b left
9109799,9074101,0.4039505358951888,MBE35 left
3945756,8566140,0.4042417560765005,DPMm1 3 (Output of Munin)_left
1980134,7982307,0.4045466187460975,CPf descending ipsilateral-like left
5689639,5855343,0.4049407575130352,CM13 tall ipsilateral left
11329998,13365464,0.4062805435716529,DPMm1 FB4_left
10865025,4116174,0.4063186118429229,lAL-1 (octopaminergic) left
8529400,7449767,0.4068578779214319,UNK bilateral gnarled dendrite left
17434825,16485079,0.4077988272108035,LH bilateral axon 2 MB_left; BLVa12 b 3
17360286,17360225,0.4089037184569417,DALv1 contralateral 1 left
16345627,16671014,0.4090706615704537,UNK contralateral 2 left
5746180,20443501,0.4095921429017056,BLP34 bilateral 1 left
13743125,17854345,0.4107076343564916,ASB B1 left
14818307,3932136,0.4113712588271143,AF7: C Shaped left
4379508,3794023,0.412283668413767,Output of Hugin left
8142831,17655000,0.4131116239386789,BLP12 bilateral horseshoe 2 left
12299647,11624548,0.4144644440896577,SLV_left
12299621,8034919,0.4155665829636448,AV ; DPLc ant lat 1_left
17729020,15684934,0.4160418175768615,Ipsiphone lineage bilateral left
10017804,2660767,0.4166755690403831,CM4-dm Tiny 1 left
8338584,4195012,0.41690929289009,MBE13a left
17237305,14948339,0.4170039610359005,IT_left
18062678,7065182,0.4170617478916136,F ; Convergence Sibling-2_left; DALcm12 m ant lat 11_left
20981306,2842451,0.4178875445624924,MIXED pointer-like left
8238322,11210000,0.4188470552889284,LH bilateral axon 1_left; BLVa12 b 2
9051960,17813006,0.4209502474163709,AD ; DALcm12 m ant lat 7_left
21220994,8229118,0.4211230191822526,Basal Tel-like 1 left
21136945,17654638,0.4240952491888647,MIXED bilateral left
17464168,8641784,0.4244144910965128,BLP12 local descending twig 1 left
17053270,5319633,0.4256116508234241,LAL to VNC up to A6_left
17951049,10263287,0.4273448512431251,SEZ-IN-07-left
17276867,6611100,0.4277814924560228,H ; DALcm r v ant med_left
15587533,11029851,0.4291010166668861,BLVp1 bilateral 2 left
6445994,3436420,0.4292699336016305,Pre PMN left
14000746,16699958,0.429925915095214,U ; Convergence Sibling; DALcm12 m ant lat 12_left
15421363,3299214,0.4300418805226172,MBE2a left
10238739,5893912,0.4305930160127079,CM13 hook 1 left; CMa 7 to loVP; CM13 lat 7_left
9237734,15800115,0.4325678627208908,BS: ni left
3928574,5869204,0.433549447741282,CA-LP-2_left2
17732311,5995125,0.4336965385169771,DPMl a 3 DPPT left
3157405,8752697,0.434127639379755,AN: DPMlp Lar_left
3061422,3272218,0.4344207819429483,DM-NPF_conn4_left
21300466,18644088,0.4346961391897741,UNK horseshoe left
16474159,9291437,0.4359839356365988,DPMpm2 2 left
14659793,6651098,0.4361184740749149,DALcl12 v d 6 left
4663875,11271082,0.4384992782063285,BLAv12 bilateral 2 left
9870483,14328512,0.4386632821859741,BX 1; column of protocerebral bridge_left
3926438,3762787,0.4391489165934734,CRZ 2 left
17729195,5545085,0.4415592796772675,BLDc crinkled left
17110189,6182848,0.4429258748993085,DALcl12 vv 1 left
9423829,9057043,0.4429764302531522,BY_left
20379247,17658602,0.443298548281137,BLP12 bilateral horseshoe 3 left
10612094,12122924,0.4438276908161168,CZ2_left
13718916,15673454,0.4442046933320975,DALcl12 v d 2 left
14071449,13953546,0.4447967870388349,Crab Arm DAMd23_left
9822593,15023987,0.4448949078259931,BLAvm bilateral neuron 2 left
15525711,9068346,0.4449219713385384,DALcl12 vv 12 left
16468935,10781924,0.4450764988894355,gate1_left
2439067,3814853,0.4453334132901397,T3: PVLr_left
14726069,5805651,0.4458069585416843,BAlp_ant bilateral left
17360262,14758420,0.446701696989292,DALv1_PB2_left
17732334,16347786,0.4468545351903826,DPMl descending ipsi left
17075832,14039007,0.447814711417174,BAlp descending 1 left
3944626,16195633,0.4482497903595531,DPMpm1 bushy descending left
16594752,9530532,0.4505588875636788,Basal Tel-like 8 left
17728922,9234420,0.451790881034238,BLAv12 ring-like left
14726012,9091922,0.452742618221295,UNK brancher 4 left - missing dendrite
15588620,7594047,0.4527632276501475,BF ; F3 pair; CP4 2_left
16630941,5835799,0.4538047648171289,KC22
3486867,5478818,0.4546697090147096,130729_SFO Cand 42a-42b_OSN_IN1 left
16978882,14127447,0.4553066419807305,Major upstream of 4g_left
17224013,14759661,0.4570850551362291,DALl1 6 left
1961182,9177218,0.4573065221673591,CPf contralateral 3 left
9235545,17435815,0.4578291020735994,ni contralateral 1 left
12273754,17654624,0.4590006536778497,MIXED bilateral 2 left
10449035,17658948,0.4591893896144141,CP crossover left
7057894,6611894,0.4594113391842201,MBE1c left
17360266,14755393,0.4600388630656942,DALv1 contralateral 4 left
3925724,5955853,0.4600540979817592,ITP candidate 1 left
15676016,3058132,0.4602123263306487,DPlal simple bilateral 2 left
3886356,5966099,0.4602475867767575,MBE4h left
17165621,9422291,0.4606152008779018,Basal Tel-like 7 left
7053966,4214582,0.4607480644704701,Y ; DALcm12 L m ant lat 2_left
16554856,18570360,0.4611071253229761,DAMd1 bilateral left
16675987,13646473,0.4616362798070735,DPMl_ant_ven descending 2 left
10872426,8572353,0.4629293039418432,VB: DPMm1 4_left
18500915,16846902,0.4631215971620053,BLVa12 contralateral 1 left
20172310,9521722,0.4634694813609875,UNK brancher 3 left
1924051,17698681,0.4643374206543389,BAmas12 midline neuron 1 left
11291653,8412625,0.4644740760098788,Basal Tel-like 2 left
17354403,12030078,0.4645036205891177,MIXED descending T left
12475432,3890028,0.4648168945576411,MBE24a left
10922928,3149791,0.4655828931765464,telephone-related left
12299704,10768709,0.4670377630524034,Bilateral near MB_left
10842099,10882750,0.4676765724146537,SLQ2_left
14241490,16924423,0.4694878678053085,Commissure neuron left
9061235,13836327,0.4701476181277809,BO ; BAmd2 ven desc 7_left
16167914,13834125,0.4704825334556559,LX1_left
19175973,4227831,0.4710922657716784,AC ; DALcm12 m ant med 1_left
10447988,16540741,0.4711997256569235,CPf contralateral 1 left
16937799,17654991,0.4713674934670274,BLP12 bilateral horseshoe 1 left
16435325,8995807,0.4728018175953224,BAla34 ascending 4 left
15668309,17165711,0.4728098527886835,J ; Mid DPMpl lat  (F4 pair)_left
18440675,12335381,0.473508865189916,BAmas12 midline 3 left
16485518,9621307,0.4760875858814022,BLDc descending 2 left
19880740,16223688,0.4769129700902555,CPa 1 left
2439150,11851588,0.4773809826384039,inner bridge 2 left
17321919,4215611,0.4777937631919146,DPMl Sloppy left
4117305,16720240,0.4788739548990472,KC72
8154054,858479,0.4789527008368582,BAmas12_dor center output 1 left
16863538,20443362,0.4793299026167728,BLP34 descending 2 left
17359133,869360,0.4811806372565795,SEZ cup left
15639216,15639331,0.4812873276305807,MB2IN-161 left alternative
8993049,17867309,0.4822503023831251,CZ_left
10875625,4067286,0.4823806249356521,SLP2_left
12281339,9585013,0.4835841936823182,Another bilateral axon_35a left
16630479,17012001,0.48487506134041,BLAvm bilateral neuron 1 left
14313750,11889676,0.4855622002386146,E ; BAMD PN_left
11217208,5993001,0.4867346002924438,DPMl a 1 DPPT descending left
16366055,17654645,0.4869804618139419,BLAvm bilateral neuron 6 left
17360282,14754777,0.4884346276226689,DALv1_PB1_left
20812872,10739296,0.488613670857415,BLAv12_lat pointer-like 2 left
2966602,12704069,0.4887064989645696,K ; DPLam med _left
12121795,11788830,0.4896752307479861,BAlc_post I left
10568310,2667980,0.4902797034112777,DPMm1 horseshoe 2 left
17038587,8065771,0.4904594006848704,MJ: LNM_downstream4_left
15686444,15638932,0.490905130679716,DPlal bilateral 1 left
14319498,17942676,0.4914436254257926,LH_sibling 67 left
9787592,13191017,0.4929503268690278,BAmas12_ven descending 3 left
17430685,20106468,0.4938920434110009,BLVp1 bilateral 5 left
16848587,14753815,0.4942991014552316,SLQ1_left
19051631,8193545,0.4943620489193441,BLP34 interneuron X left
6604203,2670619,0.4944356660033123,putative 11H10 left
12740290,2432564,0.4944634318693209,SEZ-IN-A01-left
17360038,17378483,0.4956287501758166,DPlal outer bilateral 1 left
11084320,8461082,0.4958757005091649,Basal Tel-like 10 left
3543931,13795090,0.4965016355720675,BAmas SOG MBE1_l (acbiliblo (left))
15612283,15736398,0.4988821944614067,BK: DALcl12 v d 19_left
8864778,9767705,0.4992100965339148,CPf small bilateral left
17736755,15964206,0.4997114108724678,UNK descending 2 left
10282065,5946241,0.5017774432254062,BLAv12 lat bilateral neuron 1 left
12279941,17328632,0.5027127154835747,BLAl_I-X 3 left
9062992,8792477,0.5030799749863974,BL1 ; CM13 lat 1_left
12782494,15585114,0.5031121256652528,SLU_left
18149325,14757050,0.5035612554023106,DALv1 5 left
9480916,9077224,0.5047083264788677,ni contralateral 3 left
11018254,15480928,0.5056841753313892,G ; 4th order Thermo (Stops Halfway); DALcm12 L m ant lat 10_left
17356467,20242957,0.5065531829891772,BAla34 lateral descending 1a left
3043970,16181130,0.5069846192372213,SLO_left
15792643,15610774,0.5079354163763998,LX_left
13380660,14517691,0.508491986147511,ginkgo 1 left
16992171,17356024,0.5102274252327482,BAla12_34 neuron left
17732031,11081239,0.5106063360910195,AF: DPLal BPL-to-medial_left
10758204,2650887,0.5112004955495908,CA ; DPMpm1 1_left
10581624,13564607,0.511238650473196,DPMm1_1_left - ipsi cross-layer CC
16959698,17658907,0.5113720881856537,CPa 2-like left
17728695,10367190,0.5119514242873887,BAlp_ant ascending left
18123575,17543765,0.5120086672960313,BAla34 lateral descending 1b left
4414163,4414184,0.5120888512223193,MBE1d left
8810141,12422355,0.5123242270183532,CM13 horseshoe 1 left
16713227,17659014,0.5123741017771857,PVM21-like 2 left
10880408,10875178,0.5152275445553465,PZ_left
7700444,16910799,0.516648087878874,BT ; CM13 med 5_left
16433696,19132527,0.5172979368523005,BLAl_I-X 2 left
5118060,15605987,0.5174549489141779,UT: BLAv12-1_left
5327961,11184236,0.5178960686023326,KS LN 3b left
9503428,10343101,0.5182747178718696,CM4 dor pos 10 left
17360030,15636411,0.518699443656904,DPlal simple bilateral 4 left
11600886,7980189,0.5197075894984436,T ; Convergence; DALcm12 m ant lat 3_left
21133456,18341449,0.5199125383661325,BLVa12 local brush left
17728781,13644685,0.5204177133661921,BAlp4 ascending 5 left
14260575,16987409,0.5204690523658528,DPMpl lat 4 loSMpl_left
15974183,15662776,0.5206374935161706,DALcl12 v d 1 left
15514582,8826198,0.5227826123602899,CPf Lever Puller left
16348875,15601640,0.5233491681243645,SLT_left
14981128,9039416,0.5234968918848883,ni loopy left
10100020,1868538,0.523528411196801,CP4 8 left
13832416,5591201,0.5235352850603356,BAmas12_dor Hook left
9251793,4190567,0.5236594719870473,SJ: DALv23 L LAL dor pos 2_left
2204467,2512602,0.5243014352556101,LN2;left
10202724,5480553,0.5245288440556384,LP: BAmas d 3_left
11703922,16181377,0.5245735775764434,Bridge III_left
20343986,2881070,0.5259828912672896,BLDc A00c pointer left
16588928,17355892,0.5268578248615041,BAla34 descending left
4409374,4234559,0.5283519608127523,CM13 lat 3_left
14073503,5669107,0.5288793965172296,L ; DALcm12 m lat 4_left
7283193,18163015,0.5305897943642657,UNK brancher 6 left
20981321,2878185,0.5309635074173733,BLAv12_lat pointer-like left
6704232,8559607,0.5314008281650732,KC54
10382686,16100103,0.5315300285576658,MS: CM4 bc 2 ant lat left
15995958,18080008,0.5324273807653912,BAlp4 ascending 1 left
5750884,20443420,0.5327877745427577,Tel-like 5 left
12726582,4415241,0.5329151756003843,KC16
12551020,14756061,0.5336041584077669,DALv1_PB3_left
11003660,16594509,0.5340229151027485,BJ_left
16444754,9072560,0.5361930410664397,ni contralateral 2 left
10728323,2655798,0.5368266960534234,DPMm1 ipsilateral descending left
6451332,3538129,0.5410523965248546,mPN D left
11037238,7719118,0.5416787572913351,down_PVL09_PN-OLP_left
9236708,9212816,0.5418996344554499,IO; down_oct_left
15605301,15607335,0.5430698354148003,DALl1 bilateral 1 left
9508724,17541953,0.5453537909051044,Ipsiphone lineage bilateral 2 left
12424940,5971400,0.5465028539727121,DS of Headphones left; CP23 d 6
18648531,13665529,0.5466179204650949,Bonsai left
13199414,11234536,0.5509010615214469,Headphone-2_left
8801736,6049565,0.5512879550758446,Stirrups left
12509506,16841026,0.5516541003707605,BLA ipsilateral left
16409132,17896997,0.551860029279234,BLDc LH left
17300165,9848760,0.5520128927717984,AR ; Putative MBE; CP4 1_left
12868041,16339645,0.5524172490966128,JI_left
9739780,3182103,0.5527191836935508,BLDc pointer left
14342744,15618614,0.5528384999308482,Tidal wave left
10355356,5898284,0.5535034684580142,CMb 3 varic around loVP; CM13 med 7 left
12839441,17125520,0.5541274277476771,LH bilateral axon 5_left
7055857,4241237,0.5545652338544914,MBE6 left
16838915,8544824,0.5565944999857296,BLP claw 3 left
18058644,8939384,0.5572100494019021,BLP34 bilateral 3 left
16629788,7786053,0.5592804566205201,KC34
10596949,13411445,0.5608592684620781,DPMm1_2 left ipsi cross-layer CC
13028455,4142619,0.5613029894693062,DALv23 LAL 3 left
16883909,4234009,0.5615464851941117,MBE33 left
7335439,5500958,0.5630315218114768,Coaster (NPF) 2 left
16977881,9796812,0.5630955695830664,KC90
7107433,8253413,0.5643722980133674,45b PN left
12587013,9015568,0.5644550510457812,scythe left
15592096,16240569,0.565667691612413,MBE4g left
